feature,miRNA,pos,mut,mean_signal,frac_pos
hsa-miR-423-5p_5_GT,hsa-miR-423-5p,5,GT,2.365290702869167,0.926829268292683
hsa-let-7i-5p_2_GT,hsa-let-7i-5p,2,GT,2.013397973769774,0.8292682926829268
hsa-let-7b-5p_2_GT,hsa-let-7b-5p,2,GT,1.9937172428218533,0.7317073170731707
hsa-miR-103a-3p_2_GT,hsa-miR-103a-3p,2,GT,1.8787433615229572,0.5609756097560976
hsa-miR-423-5p_2_GT,hsa-miR-423-5p,2,GT,1.8395574262335117,0.7073170731707317
hsa-let-7f-5p_2_GT,hsa-let-7f-5p,2,GT,1.7190884560962418,0.7560975609756098
hsa-let-7i-5p_4_GT,hsa-let-7i-5p,4,GT,1.6956524232968837,0.7317073170731707
hsa-let-7i-5p_5_GT,hsa-let-7i-5p,5,GT,1.5129262107735344,0.6585365853658537
hsa-miR-191-5p_5_GT,hsa-miR-191-5p,5,GT,1.5042133220767921,0.5609756097560976
hsa-miR-122-5p_2_GT,hsa-miR-122-5p,2,GT,1.491786553042128,0.5121951219512195
hsa-miR-93-5p_5_GT,hsa-miR-93-5p,5,GT,1.481920644243608,0.5121951219512195
hsa-let-7a-5p_5_GT,hsa-let-7a-5p,5,GT,1.40046280833643,0.5121951219512195
hsa-let-7a-5p_2_GT,hsa-let-7a-5p,2,GT,1.3499327193342814,0.4634146341463415
hsa-let-7f-5p_5_GT,hsa-let-7f-5p,5,GT,1.3052655796465433,0.43902439024390244
hsa-miR-122-5p_3_GT,hsa-miR-122-5p,3,GT,1.299304503463621,0.4146341463414634
hsa-miR-744-5p_4_GT,hsa-miR-744-5p,4,GT,1.2534424250664604,0.3170731707317073
hsa-miR-744-5p_5_GT,hsa-miR-744-5p,5,GT,1.2350997430791721,0.21951219512195122
hsa-miR-103a-3p_5_GT,hsa-miR-103a-3p,5,GT,1.2286033092904463,0.4146341463414634
hsa-miR-16-5p_3_GT,hsa-miR-16-5p,3,GT,1.2122560950532533,0.8292682926829268
hsa-miR-486-5p_5_GT,hsa-miR-486-5p,5,GT,1.1773808168755477,0.3902439024390244
hsa-miR-146a-5p_2_GT,hsa-miR-146a-5p,2,GT,1.1247428905634722,0.3170731707317073
hsa-miR-126-3p_3_GT,hsa-miR-126-3p,3,GT,1.0358847827017794,0.2682926829268293
hsa-miR-30d-5p_2_GT,hsa-miR-30d-5p,2,GT,1.035783417228715,0.21951219512195122
hsa-let-7b-5p_5_GT,hsa-let-7b-5p,5,GT,0.9857371728996546,0.2926829268292683
hsa-miR-223-3p_2_GT,hsa-miR-223-3p,2,GT,0.9856240013158737,0.3170731707317073
